x,y1,y2,y3,y4
1.165088288,1.395565292,-0.468575968,0.772491103,1.357430718
-0.024139352,0.331305988,0.369928951,0.58436245,0.000582708
-2.176553244,-1.852851052,1.629634138,-0.186014095,4.737384023
-0.719757782,-0.805170004,0.346442447,-0.382272965,0.518051265
1.941576086,1.984475702,-1.122046035,0.718691389,3.769717697
0.784523866,0.950617212,-0.304620973,0.538330199,0.615477696
0.64527418,1.633481741,0.601043052,1.862103994,0.416378768
-0.384043823,-0.21907343,0.395396686,0.146936047,0.147489658
-0.608140013,-0.180094515,0.792929506,0.510695826,0.369834275
0.878994375,1.027394944,-0.378996056,0.540332407,0.772631112
0.276047807,-0.56289591,-1.004572402,-1.306223593,0.076202392
-0.594533475,-0.028972262,0.922281299,0.744424197,0.353470053
1.130760944,0.551411425,-1.257806086,-0.588662218,1.278620313
0.121209045,0.478513152,0.28457868,0.635909861,0.014691633
-1.245045567,-1.204237234,0.787835673,-0.3470013,1.550138464
-1.4300182,-1.17142714,1.116601981,-0.045687633,2.044952054
-0.588662217,-1.054793451,-0.112933904,-0.97310613,0.346523206
-0.92172175,0.677031447,2.151786246,2.357348077,0.849570984
1.297656019,1.446226739,-0.630022891,0.680169873,1.683911144
0.107477123,-0.276347539,-0.448310936,-0.603882062,0.011551332
0.62021925,0.01026583,-0.982084969,-0.809849282,0.384671918
1.570747479,0.503289805,-2.009906162,-1.25551363,2.467247643
1.539933336,1.936925998,-0.526967339,1.174965549,2.371394678
1.076418575,1.973728576,0.251458856,1.854322859,1.158676948
1.270249351,0.619146542,-1.41325242,-0.661754898,1.613533413
0.405795648,0.615288327,-0.03398471,0.484419681,0.164670108
0.244850895,-0.151140908,-0.542902341,-0.578369374,0.059951961
0.523039341,0.163944447,-0.672918499,-0.424145044,0.273570153
-0.708641141,-0.746428773,0.387397053,-0.2991931,0.502172267
-0.759339997,-0.205078889,1.009865107,0.670655182,0.576597232
-0.798083299,-0.32040874,0.956524539,0.5300965,0.636936953
-1.107936713,-0.922376812,0.85032193,-0.060045735,1.227523761
-2.361804892,-2.280708775,1.498179052,-0.652108102,5.578122349
-0.469304931,-0.355155545,0.395732345,0.033814,0.220247118
-0.11425842,0.15778432,0.340597792,0.415318427,0.013054987
0.110940802,-0.364008292,-0.541513575,-0.754601556,0.012307862
-0.531736461,-0.224778526,0.625999812,0.334351072,0.282743664
-1.386494083,-1.172902899,1.045487634,-0.106179388,1.922365843
2.257930019,0.699711793,-2.912976237,-1.844387037,5.098247969
0.871291404,0.01922045,-1.374845796,-1.129687788,0.759148711
-0.11778794,0.0346741,0.223134804,0.214840753,0.013873999
1.424327622,0.976251848,-1.302672347,-0.272017082,2.028709175
-0.111995069,0.70342092,0.88261303,1.321694958,0.012542895
-0.130538699,0.87030322,1.079165139,1.624556966,0.017040352
0.990462788,1.200296861,-0.3844436,0.679877717,0.981016535
-1.514092466,-1.749722039,0.672825907,-0.897413444,2.292475996
0.671985038,1.131016885,0.055840824,0.989048092,0.451563891
0.545512061,0.870190424,-0.002628873,0.722967959,0.297583408
0.419778164,-0.40765028,-1.079295342,-1.239121352,0.176213707
-1.078958779,-0.29040567,1.435928377,0.954602256,1.164152048
1.1105285,1.503710579,-0.273135022,1.02547963,1.23327355
-2.23173315,-2.725802636,0.844970403,-1.567360194,4.980632851
-0.943584655,-0.985789916,0.523945532,-0.38487032,0.890352001
2.132599161,2.955731516,-0.456427142,2.082753645,4.547979184
-0.365543485,0.113107224,0.6979768,0.675903353,0.133622039
0.565505024,0.202277059,-0.70253098,-0.416878268,0.319795933
0.538447754,0.701780131,-0.159736275,0.451703214,0.289925983
0.844582093,0.443305632,-0.908025717,-0.387266737,0.713318912
1.610411139,1.710823965,-0.865833858,0.704158423,2.593424036
0.38119534,-0.201793359,-0.811705903,-0.844582718,0.145309887
-0.531309465,-0.318669227,0.531425917,0.177297241,0.282289747
-1.72259211,-1.21308409,1.543063286,0.274982663,2.967323577
0.789653739,0.787959101,-0.475486881,0.260393517,0.623553027
